session_id,station_id,connector_id,vehicle_id,start_time,end_time,energy_kwh,effective_power_kw
SESS-001,STAT-03,2,VEH-016,2025-04-07T09:36:01.184995+00:00,2025-04-07T14:20:28.457722+00:00,54.04,11
SESS-002,STAT-02,1,VEH-018,2025-04-07T09:50:10.958683+00:00,2025-04-07T13:54:39.322319+00:00,42.71,11
SESS-003,STAT-01,1,VEH-002,2025-04-07T10:40:41.340082+00:00,2025-04-07T11:40:23.340082+00:00,21.14,22
SESS-004,STAT-02,2,VEH-009,2025-04-07T12:14:56.471451+00:00,2025-04-07T15:30:03.016906+00:00,35.26,11
SESS-005,STAT-03,1,VEH-004,2025-04-07T12:32:14.025625+00:00,2025-04-07T14:42:55.480170+00:00,23.14,11
SESS-006,STAT-01,1,VEH-020,2025-04-07T13:59:35.946794+00:00,2025-04-07T18:31:07.583158+00:00,51.99,11
SESS-007,STAT-02,1,VEH-019,2025-04-07T14:10:16.927315+00:00,2025-04-07T18:02:38.745497+00:00,40.88,11
SESS-008,STAT-03,1,VEH-017,2025-04-07T15:11:58.717337+00:00,2025-04-07T18:50:48.899155+00:00,41.11,11
SESS-009,STAT-02,2,VEH-014,2025-04-07T15:55:55.566354+00:00,2025-04-07T19:12:07.566354+00:00,36.72,11
SESS-010,STAT-03,1,VEH-009,2025-04-07T19:08:43.923620+00:00,2025-04-07T20:57:06.832711+00:00,20.05,11
SESS-011,STAT-02,1,VEH-020,2025-04-07T20:52:11.517317+00:00,2025-04-08T00:45:45.335499+00:00,0.78,11
SESS-012,STAT-01,2,VEH-010,2025-04-07T23:35:20.038930+00:00,2025-04-08T01:28:17.857112+00:00,21.5,11
SESS-013,STAT-03,1,VEH-005,2025-04-08T12:04:35.596743+00:00,2025-04-08T13:30:25.233107+00:00,15.26,11
SESS-014,STAT-01,1,VEH-012,2025-04-08T12:15:09.348598+00:00,2025-04-08T15:15:42.075871+00:00,34.22,11
SESS-015,STAT-01,2,VEH-010,2025-04-08T12:20:35.850589+00:00,2025-04-08T14:59:26.032407+00:00,29.63,11
SESS-016,STAT-03,2,VEH-008,2025-04-08T13:01:19.720991+00:00,2025-04-08T14:36:46.993718+00:00,18.09,11
SESS-017,STAT-02,1,VEH-018,2025-04-08T13:25:07.637138+00:00,2025-04-08T17:14:19.637138+00:00,41.06,11
SESS-018,STAT-02,2,VEH-003,2025-04-08T13:35:59.162823+00:00,2025-04-08T15:37:24.253732+00:00,22.68,11
SESS-019,STAT-03,2,VEH-004,2025-04-08T14:52:40.124603+00:00,2025-04-08T16:05:48.851876+00:00,26.77,22
SESS-020,STAT-01,1,VEH-001,2025-04-08T16:33:23.995263+00:00,2025-04-08T17:44:10.358899+00:00,25.39,22
SESS-021,STAT-03,1,VEH-007,2025-04-08T16:49:41.985617+00:00,2025-04-08T17:51:52.894708+00:00,22.91,22
SESS-022,STAT-01,2,VEH-013,2025-04-08T19:01:58.231991+00:00,2025-04-08T20:48:56.050173+00:00,20.48,11
SESS-023,STAT-03,1,VEH-005,2025-04-08T20:47:20.562069+00:00,2025-04-08T21:27:42.380251+00:00,15.02,22
SESS-024,STAT-01,2,VEH-002,2025-04-08T21:42:28.050177+00:00,2025-04-08T22:35:32.413813+00:00,19.03,22
SESS-025,STAT-03,2,VEH-013,2025-04-09T10:56:18.794818+00:00,,0,11
SESS-026,STAT-01,2,VEH-012,2025-04-09T12:12:28.092132+00:00,2025-04-09T14:59:42.273950+00:00,31.96,11
SESS-027,STAT-02,1,VEH-019,2025-04-09T12:32:45.542531+00:00,2025-04-09T16:29:58.633440+00:00,45.52,11
SESS-028,STAT-01,1,VEH-004,2025-04-09T12:48:56.702995+00:00,2025-04-09T14:32:08.702995+00:00,19.7,11
SESS-029,STAT-03,2,VEH-018,2025-04-09T13:02:17.997184+00:00,2025-04-09T17:21:10.360820+00:00,46.9,11
